latitude,longitude,date,customer_id,employee_id,quantity_products,order_id
6.213315544332507,-75.54784151705152,2023-08-26 10:23:25,6316,3455,9,2165522920
6.2850473766257595,-75.69926313263683,2023-07-09 01:14:58,4797,6659,1,5703646060
6.203760253884877,-75.6205654920703,2023-09-02 23:11:03,3118,4942,59,6599224727
6.2728343662985555,-75.60343343626998,2023-06-27 17:55:04,6661,1561,1,8733951622
6.289356508981452,-75.55941065638272,2023-10-10 01:51:23,4092,1114,38,5085617742
6.205734057633638,-75.63535538175488,2023-09-25 16:19:46,4674,4942,10,8432728472
6.205244659843965,-75.55293937988398,2023-01-13 06:38:57,8111,6659,29,1470282299
6.254377527717489,-75.51340955730537,2023-01-21 02:19:44,7731,5668,37,5533583351
6.2162504053130565,-75.58584648841074,2023-02-21 15:56:35,4039,9726,86,8757489427
6.194035225146965,-75.56647291548065,2024-05-08 13:04:23,2693,9726,71,5138464636
6.222058061167143,-75.61144506788474,2024-01-15 10:37:15,1440,3455,45,1886666871
6.2533949782886324,-75.61405710467751,2023-01-09 16:52:04,6124,2232,42,4237566064
6.204437592797166,-75.56935441601378,2024-03-04 22:13:16,9569,9438,76,4285192669
6.283253933464142,-75.53401752858953,2023-04-18 01:06:17,6789,2470,59,7965688021
6.216266826721305,-75.655762300257,2024-03-02 23:02:14,5915,6659,32,8617576919
6.312880142471264,-75.6436778112536,2024-03-02 20:04:58,3673,2232,9,2650105054
6.255971862464393,-75.56463400512935,2023-12-21 03:04:42,4922,3830,55,3185827239
6.289723536559153,-75.51209645610253,2023-08-04 11:42:32,9526,3830,54,5484161830
6.272652384996796,-75.50976183576176,2024-03-07 02:30:58,5557,6337,21,5096411336
6.183799561586266,-75.6505043215447,2023-04-21 01:53:32,1912,4750,24,4346400760
6.35519187729275,-75.68075407337436,2023-07-21 14:01:53,5003,5668,1,7249872636
6.286023170861706,-75.57882929292751,2023-05-01 11:09:07,3984,1679,94,1250048604
6.216162378397879,-75.6897909847715,2023-10-21 05:10:23,8481,4942,92,2754071672
6.2507308638001415,-75.50970883063184,2023-11-11 21:17:39,5875,1473,52,2472277321
6.21897969209112,-75.62405342929613,2023-11-25 02:53:19,2381,2470,1,8743959756
6.260710264710472,-75.70676247837542,2024-02-17 09:13:31,4388,4942,33,1738054480
6.303370404739427,-75.61457966746578,2024-02-13 23:49:38,8720,6659,39,6709617596
6.3019256828977515,-75.64962938847702,2023-06-01 07:26:20,3946,5668,18,3516739292
6.298154506916954,-75.62965720933815,2023-12-29 15:59:14,7442,3830,4,5737123164
6.345453667676018,-75.70941363203272,2024-02-05 11:23:12,4674,2470,85,2174436350
6.217766857114354,-75.50870897351291,2024-01-05 19:47:49,3346,1561,87,7887864948
6.216496965975339,-75.57896295765892,2023-03-05 13:11:22,9842,3455,44,2687264812
6.257863597567065,-75.69351482999217,2023-04-03 09:23:12,5368,4750,19,4266467057
6.320105636257615,-75.6781295998676,2023-06-02 18:03:21,5582,4942,88,5311974600
6.252285402836823,-75.52869749801097,2023-02-10 08:48:33,4922,1679,18,8618014099
6.208801602113319,-75.59434178929969,2024-03-25 07:27:03,8740,1737,37,2057445794
6.244785703984925,-75.621026085642,2023-08-13 14:34:30,7731,1114,85,7303012535
6.338873726242132,-75.65738494504525,2023-02-08 22:34:14,9514,2470,98,8753157973
6.238409852363912,-75.6787617631173,2024-05-09 00:07:52,6663,1482,15,5863093038
6.326755178513745,-75.69378380917004,2023-09-28 10:13:15,1726,1482,3,4687026319
6.30413355222071,-75.64042602240802,2023-01-24 06:53:34,8194,9435,50,4288742224
6.332330682841779,-75.68502291316113,2023-12-28 11:00:21,5915,8362,43,5846736307
6.20647746452598,-75.68232489228636,2023-02-28 04:04:52,7079,8362,91,9751958046
6.2650692596928375,-75.59393812643638,2024-05-03 10:24:16,7378,2232,88,3240085735
6.336854167683004,-75.68257281910064,2023-10-02 03:39:48,1317,4750,43,7476110471
6.240323121925836,-75.67679458682584,2023-08-12 23:07:23,3850,1482,41,9673499743
6.2222970480264665,-75.51331075222993,2023-05-03 17:04:44,5328,4942,90,3825701536
6.369464652544816,-75.70726886224787,2023-07-24 14:45:03,7260,2232,74,1069798666
6.280276328424334,-75.59327387384512,2023-02-27 17:14:07,9983,2232,65,4032489550
6.36909809247619,-75.68682994548075,2024-06-01 05:51:12,1361,5668,56,7802653589
6.343076618359693,-75.7062844627301,2024-01-28 11:40:53,2733,1482,35,5839883931
6.3205358994971235,-75.69383782953382,2023-09-25 19:34:46,8899,5668,69,2089655190
6.227259547292543,-75.66688807976894,2023-01-03 11:02:56,5148,3455,93,6871002102
6.2696681758893344,-75.5789577038012,2023-07-28 10:41:18,2240,1679,7,2834407397
6.227992615417315,-75.64475386775237,2023-07-02 02:19:37,5379,1561,48,9310885495
6.268162459997743,-75.49820637113004,2024-01-26 19:53:14,5405,1679,37,5268445492
6.2374111036135265,-75.50787746716121,2023-07-20 20:39:00,2918,1737,96,6537809007
6.21709164178516,-75.51180986927479,2023-09-05 23:58:13,8647,1679,26,1483265329
6.223278805955211,-75.57767128973718,2023-01-24 17:56:44,7731,5668,20,6827846776
6.3081605731599755,-75.69858738444651,2023-12-23 16:46:48,8391,9726,76,9085639698
6.299585286485183,-75.55982148347815,2023-03-23 14:33:08,8625,1473,93,6433921265
6.213602603796644,-75.61696292101814,2024-04-29 11:42:59,3545,9438,63,7827228121
6.309400561171262,-75.5667559204926,2024-05-10 21:50:03,5460,1737,55,7737808071
6.200294325753005,-75.67206829918284,2023-06-05 22:58:00,9258,6337,74,7916582306
6.178590211073679,-75.54323411373716,2023-07-22 05:50:00,9535,4942,35,2280809679
6.302216167486473,-75.65886242618164,2024-03-14 00:58:33,2918,1679,47,3047817982
6.266770854267136,-75.58733904147677,2023-06-16 04:02:38,3262,5668,6,9293969476
6.304874602531879,-75.57203490165368,2023-09-11 04:35:27,6663,1473,3,4669642701
6.236977045395402,-75.66963633147057,2023-12-07 23:13:49,1361,5668,93,2383513942
6.224752293856856,-75.51587479215475,2024-04-18 23:03:21,7881,9438,44,1382626203
6.281524471279626,-75.53591862560116,2024-02-17 16:26:29,4686,4750,82,1690184939
6.217196183142469,-75.64536765884675,2024-01-16 10:02:22,4318,9726,66,4583869243
6.304680519915897,-75.68541530812709,2023-08-07 18:00:41,8029,8362,99,1113288407
6.222327874915951,-75.66728430524765,2023-05-18 04:41:12,8194,6696,84,29455010
6.276578267560144,-75.578026087516,2023-02-21 05:32:40,2082,1473,25,6466905361
6.277278225874881,-75.67372722973687,2023-02-02 17:46:55,2350,9435,27,8359903572
6.231854261386825,-75.58987626275763,2023-02-01 07:24:00,3902,6696,72,2621250273
6.241753462628295,-75.48779385719976,2023-03-17 04:21:08,2019,1482,58,5109888867
6.204374621812343,-75.5330819931791,2023-03-06 20:58:45,9862,4750,74,5575306389
6.321372199862711,-75.69354385787267,2024-04-29 20:21:17,5670,9435,83,2265464004
6.255405147463987,-75.49035655940331,2023-05-16 06:03:49,3850,1561,29,7889755315
6.202713579384057,-75.57494756089281,2023-10-18 06:29:49,8468,1473,60,5603385707
6.276897993666235,-75.58467419544938,2023-09-05 07:45:37,3572,8362,25,6365496134
6.264752448828712,-75.66420679393664,2023-11-17 11:09:38,3718,4750,57,9708893994
6.249536838906742,-75.66767735425141,2024-02-28 08:53:24,3472,9726,9,1373510908
6.205590625877916,-75.6281061603079,2023-07-16 21:55:49,8322,4750,6,1136282331
6.203916099991535,-75.61729392755778,2023-09-22 20:47:57,3864,1473,6,8496447826
6.214633535367226,-75.67377415672031,2024-06-03 14:42:46,9075,1737,55,7967709845
6.204265231404499,-75.54378200670183,2023-03-12 02:47:01,5219,4942,54,3307133379
6.196123696435999,-75.5002841469358,2023-10-13 12:15:43,4039,9435,80,2069650566
6.324853230800838,-75.64816225703773,2023-01-17 00:54:47,7395,5668,70,2079810589
6.276746899072685,-75.67291632171116,2024-02-27 10:13:55,9956,4750,84,8508180172
6.197443476129706,-75.58582348677288,2023-04-15 08:29:20,5495,4750,86,3245234066
6.26469317179286,-75.5113790769164,2023-05-16 13:58:24,6253,6696,53,5229738695
6.2518052377207765,-75.51337692254475,2023-10-26 14:09:44,6789,6696,55,7077148899
6.320552422762145,-75.64496220865844,2023-11-22 16:56:40,2261,1473,81,3249061788
6.303310978507296,-75.65154059029419,2023-07-14 05:17:34,4207,1561,62,1286700202
6.27658368592413,-75.62483565483694,2023-11-12 21:26:18,5191,9435,47,4149827567
6.2744033134141475,-75.63453146103463,2023-09-24 05:14:21,5219,1114,36,7778433489
6.301735967060887,-75.67233977539364,2023-11-06 19:18:13,5328,8362,27,9900356998
6.232909151303371,-75.58655229561978,2023-01-01 16:03:22,3711,1561,25,5029564839
6.290540396423735,-75.5524090585991,2023-05-09 11:38:14,3271,6337,62,6138888313
6.314666592454018,-75.6696127933845,2023-11-29 22:50:15,4161,1114,96,5570776393
6.1788887604708504,-75.5479977101267,2023-07-31 03:07:06,3679,1473,39,3350767077
6.292315715431058,-75.5848425864324,2023-09-22 13:02:47,7052,3455,91,962838770
6.313208088481929,-75.627503094407,2023-01-10 15:07:34,5044,9435,26,680053527
6.242506949897927,-75.6648884547187,2023-05-22 22:30:18,6776,9726,29,7256229449
6.288497803672128,-75.5395857427196,2023-02-09 02:51:10,3369,2232,46,929578726
6.219328523985901,-75.62456413152778,2023-02-12 09:46:19,4533,9726,5,8538545408
6.296194790855805,-75.56014045051776,2023-09-19 21:33:17,4726,9726,36,9321507041
6.291957684576368,-75.55043398595541,2023-01-27 01:34:23,4318,5668,87,8710303211
6.240048148769916,-75.62042861515901,2023-12-05 23:17:30,3271,1114,59,3391776609
6.273827536082798,-75.63171905297617,2023-04-10 15:45:53,5003,3455,67,1183944572
6.257694877759492,-75.58859849851105,2023-07-24 18:41:04,3946,1473,86,7312085134
6.243697367146193,-75.60785051306023,2023-03-17 22:52:19,5550,9438,53,1960909993
6.270849254176811,-75.5857766027529,2023-04-02 11:09:44,5687,1737,43,3777698402
6.315951306147563,-75.63635395502405,2023-12-15 01:57:26,8625,3830,75,1839482569
6.283827953266484,-75.56214701075781,2023-11-09 17:21:46,7262,9435,20,7585520196
6.362014463753418,-75.70514603814313,2023-12-27 17:10:42,4388,1561,12,837239133
6.240142690781037,-75.64767897998733,2023-06-24 01:35:19,7441,9438,1,2506119239
6.269995330018522,-75.63772809985547,2023-11-19 12:00:02,3701,1482,78,5953207438
6.298025990418409,-75.5801045108645,2023-03-11 17:28:22,7388,6696,88,7567827334
6.260185477548159,-75.60923744679639,2023-09-02 04:05:42,9673,1114,36,8520151938
6.260202081539591,-75.5136017809087,2024-05-06 07:09:29,1983,1679,22,796688275
6.2512638085703705,-75.69527381577842,2023-03-20 18:27:31,9956,3455,33,3268525287
6.201395760138188,-75.49013286964515,2023-10-18 10:24:07,2633,6659,59,4616974212
6.205289082714274,-75.52764083516989,2023-03-26 05:45:48,3679,9438,68,4777371117
6.302212387433816,-75.6024039166392,2024-05-11 20:42:45,9144,1473,91,6893108601
6.180888139107478,-75.56954344550809,2023-12-23 07:07:11,9680,3830,46,7878675581
6.2391470625184695,-75.47707786994415,2024-02-02 19:06:03,1131,1737,42,8160389387
6.285369433747817,-75.57858902014706,2023-12-18 18:29:26,7115,1114,76,7888405470
6.27327572058889,-75.70614362793333,2024-05-05 18:03:29,1726,2232,42,9657610946
6.251538592179081,-75.63208439245314,2024-01-09 23:07:15,5602,6337,10,3239247995
6.241674316774761,-75.51953966935933,2023-09-18 06:30:44,7812,9435,83,1757010054
6.250177178326975,-75.64445607053496,2023-05-12 02:33:54,7107,5668,47,6203659887
6.213952664148247,-75.67631388797797,2024-05-11 03:36:13,4347,9726,23,4586317004
6.220623334657397,-75.64333351017582,2023-08-28 08:33:38,8262,2470,61,7644774519
6.30535324352747,-75.65894098720918,2023-06-11 17:10:23,7828,9435,82,5474163230
6.3133651561999455,-75.66192427975163,2024-05-28 07:22:45,8111,1114,39,5928467416
6.239257059533668,-75.56503177492446,2024-05-04 05:18:59,7896,6659,43,3552260345
6.217087268383712,-75.52631766438121,2023-03-13 12:46:02,2295,4942,39,357100616
6.218260499982474,-75.59057059908814,2024-02-13 15:18:53,4533,2470,42,5199191454
6.255264573820404,-75.51171042083101,2023-08-11 18:01:59,1533,6659,26,8140570098
6.295647166350851,-75.59306483946646,2023-09-14 01:06:46,7536,5668,66,9153213498
6.191093003080177,-75.50330926836926,2024-01-31 07:28:22,6296,5668,97,7319287421
6.183767770842215,-75.64695280638628,2024-01-29 14:13:41,7225,1482,96,8461348312
6.30121726087539,-75.6211345366807,2024-01-26 02:13:04,3121,5668,11,274777794
6.210973019309731,-75.5820923268601,2023-03-13 04:55:43,4978,1561,92,261235346
6.290705933255927,-75.70820370571516,2023-01-18 09:06:23,1915,2470,88,5425719022
6.204802689894774,-75.5577272224346,2023-12-06 08:43:47,4261,2232,84,6198246717
6.23980783412566,-75.56154852871198,2024-04-28 20:29:00,3770,1561,45,7784501879
6.22389111825865,-75.67113272690241,2023-09-03 00:28:56,1707,9438,84,2050716963
6.355890929979598,-75.67926865928722,2024-01-27 12:04:43,4146,2232,10,5063769664
6.2778559460212096,-75.52482780907846,2023-10-09 14:13:29,2371,1737,53,9919486064
6.2258461071155935,-75.65535146215343,2023-09-14 19:27:30,7225,4942,92,305783441
6.24329354414877,-75.51721875431633,2023-01-14 13:06:53,7731,2232,15,8706741861
6.2721210956049305,-75.6587912533454,2023-01-07 21:48:48,4726,6659,16,5298447354
6.259885382217042,-75.63911932430587,2023-09-29 02:16:23,8741,3455,62,5271268699
6.206147261221043,-75.69937846447712,2023-02-22 06:36:24,7425,6337,93,7798449413
6.220298819539622,-75.50177868387078,2023-03-19 20:38:31,3773,5668,82,7967635209
6.340248611430727,-75.66853661859518,2023-09-22 16:59:15,7267,6659,70,1687167411
6.205500679536216,-75.66990918612464,2023-02-27 09:39:33,7764,1114,60,8479311029
6.26359579125526,-75.54347230364756,2023-10-04 10:03:41,9563,1561,34,4980756791
6.211209262414007,-75.53926297022385,2023-01-12 14:08:11,8481,8362,55,179485272
6.196373559043708,-75.63336383482992,2023-12-13 04:05:41,9831,1561,27,4293696252
6.19920361209304,-75.52778601887594,2024-03-14 01:55:45,9075,2470,68,9311244357
6.187545390358289,-75.56003060147891,2023-07-13 09:02:50,1986,4750,92,6514276140
6.218608396290919,-75.64020770695925,2024-05-24 13:58:03,1892,5668,97,166995579
6.301250259854347,-75.60346734914447,2024-04-09 23:59:09,2795,1114,29,5544497010
6.26271095816494,-75.69963781669682,2024-05-18 14:39:22,3906,1473,37,7169153852
6.2437104914951895,-75.54134767931798,2023-10-04 16:08:33,6983,2470,9,6358967014
6.246361482624662,-75.70665225886451,2023-04-30 20:35:12,1440,1679,50,2908311940
6.245104314079683,-75.55904102936866,2023-10-10 13:02:33,4969,6659,84,1238876466
6.367077739900294,-75.71277395603997,2023-05-29 08:13:14,2068,1679,11,579468644
6.303874316702568,-75.63904455225838,2023-01-02 18:09:14,4139,8362,20,2168557968
6.221283665909299,-75.59895511162618,2023-07-23 18:01:09,3173,2232,9,547795995
6.1897313808623124,-75.57653864111833,2023-09-08 02:51:10,7062,4750,25,3830011059
6.288518635098265,-75.67331223437809,2024-04-16 18:33:51,6624,6659,56,6451643213
6.18804354745439,-75.65783670032451,2024-01-08 00:23:38,6124,9438,40,1785074233
6.236430377563726,-75.69397923807685,2023-02-28 16:21:17,5859,2470,81,6598975170
6.284222910767579,-75.68119077354842,2023-10-12 11:49:02,3679,8362,8,4853033710
6.36748895830391,-75.69032619566684,2024-01-11 14:01:25,5687,4942,89,1507113696
6.261056114589957,-75.66885916747923,2023-12-17 18:45:34,4797,6696,91,4739528172
6.303920805489459,-75.62872523638103,2023-08-09 13:25:03,2633,8362,54,3218985367
6.296056393694097,-75.58388413492214,2023-12-07 02:42:11,2295,4942,44,3133855026
6.26679363755629,-75.60294710485803,2023-09-17 08:10:57,7629,9726,66,9377393738
6.268590071442446,-75.54408271680538,2023-10-22 12:46:08,6228,1737,71,1298461392
6.3469486299883755,-75.68831926603004,2023-08-17 08:24:30,9338,6659,94,360674054
6.228251427302307,-75.49912807942819,2023-05-06 06:19:11,1317,9438,48,6383138571
6.371877766375561,-75.6880658156224,2023-10-19 20:33:38,8740,1737,38,3539348506
6.234370335827955,-75.51562692394954,2023-03-03 21:17:13,7909,1561,77,3463169102
6.237116541481021,-75.49685143988914,2024-04-21 13:02:26,7812,4942,49,1425237338
6.2019334936323665,-75.60296756959126,2024-01-06 17:37:43,3718,5668,66,8705240504
6.342274093843071,-75.6810847109343,2023-05-10 19:39:43,1669,5668,61,2285302721
6.292080944745908,-75.58897098038733,2024-05-17 17:41:42,9831,4750,7,8258959892
6.195889841954285,-75.56806150101328,2023-04-30 21:45:15,7133,1561,70,7463915285
6.27737508323041,-75.60168267756823,2024-01-17 19:01:41,9673,5668,97,8797752261
6.275802313510044,-75.52262543369517,2024-04-18 07:26:44,1983,9435,21,896903290
6.299003256617532,-75.60850867863603,2023-08-29 07:29:54,8720,6659,56,2348524779
6.299289362822182,-75.64511628004793,2023-03-13 13:35:53,2295,6659,40,4465889226
6.366709603302042,-75.6868300584923,2023-11-08 14:32:10,2841,9438,31,5614093758
6.239466326182191,-75.56105186280645,2023-09-06 14:03:34,5670,1737,53,8661702893
6.289638337391304,-75.52103299326176,2023-10-02 09:33:05,7041,1473,65,6555059028
6.298868837226324,-75.63529368705613,2023-09-21 20:08:16,6396,1679,36,7511915147
6.204392370855306,-75.66139758973016,2023-07-22 06:25:16,4419,9435,27,8718783948
6.325515681503902,-75.66060739120994,2023-11-28 20:44:38,4031,2232,29,185684521
6.272623695958667,-75.56046368812335,2023-03-11 12:38:01,8525,1561,14,9125657692
6.334913404971843,-75.69196272275954,2023-02-05 03:45:48,1256,3455,4,2574969100
6.296205402723352,-75.53040735795146,2023-05-23 08:12:52,6789,1473,8,9553963894
6.275955309587356,-75.62697439971247,2023-11-12 00:25:53,2413,1482,94,3955144620
6.248728675242742,-75.56152776456383,2023-09-19 11:59:51,6407,2470,28,4877063422
6.222130920964359,-75.53847225005762,2023-01-21 05:33:37,1440,9435,58,1231195467
6.264938901645499,-75.58995374090203,2023-07-11 20:57:06,2413,9726,64,4432456423
6.2479222487273,-75.61346161685931,2024-05-20 22:33:28,7629,4942,11,79739773
6.26001131507638,-75.66554484904535,2023-01-27 01:30:42,1117,6337,50,7875465878
6.217558006313937,-75.5461697509709,2024-02-07 16:09:27,6944,1482,12,5146422497
6.234180746214331,-75.5800875703493,2023-06-23 13:59:17,6159,9726,48,4420781200
6.240543701142143,-75.48752430811038,2023-02-22 12:04:21,4092,8362,2,1689174433
6.278118585727493,-75.50610075725972,2023-05-24 04:19:13,9680,2470,9,4203600992
6.235439551615962,-75.51455042911391,2023-04-15 23:52:30,3569,1561,49,9264180985
6.275524459015694,-75.67098981861976,2023-11-28 11:18:14,3770,1482,82,1796491597
6.326123605658524,-75.6967977811441,2024-05-30 11:45:49,7791,1737,93,8233133158
6.263917506720259,-75.69011429980732,2024-05-29 01:53:20,9426,1561,18,4285593649
6.183738165337853,-75.57178940060867,2023-12-18 12:55:29,7477,9438,10,2519691663
6.294676925567567,-75.5638127576409,2023-02-12 01:19:37,2413,4750,96,3886751907
6.1918015836463525,-75.6538130560112,2023-01-14 22:35:50,4347,1114,69,4056496440
6.348688935152991,-75.67176583035055,2023-02-06 10:20:33,1793,3830,73,5333165208
6.2830469630182275,-75.66222673671294,2023-07-08 00:39:03,5549,1737,94,1707037959
6.258831695441895,-75.64936383404232,2023-12-27 10:44:34,8190,9435,38,4941804419
6.2462827393125595,-75.50411802617434,2024-02-17 21:14:51,6044,1561,54,5097361725
6.283983874365772,-75.67722718877071,2023-01-19 19:48:27,1693,1737,84,2991666419
6.23471862256882,-75.64229643071884,2024-04-19 21:24:52,4360,1737,81,9880833993
6.308249704312241,-75.63900836567346,2023-03-08 07:21:43,1890,3830,35,4424462139
6.309159426305022,-75.56625312901464,2023-04-28 07:34:31,3459,6659,9,3573761657
6.2476508167704035,-75.69702858498246,2023-06-30 16:52:29,4508,3830,87,7283555450
6.263440405949639,-75.52131657362997,2024-03-28 18:31:35,6159,6337,71,7231449312
6.181545876529028,-75.53239053991614,2023-08-17 08:26:49,3340,5668,96,4477104714
6.231381416805819,-75.51237129283767,2023-06-29 02:23:29,5191,9438,15,3267533631
6.279480552491387,-75.63496241084196,2024-01-05 19:55:36,1269,1473,80,1285761235
6.233011836060312,-75.68501521000333,2024-04-25 08:57:33,4031,1561,24,3253399806
6.203611339255434,-75.61042515813381,2024-03-26 16:06:19,4907,1482,60,1533217942
6.233617144539461,-75.48502667524279,2024-03-10 04:45:10,6124,1114,32,6993005767
6.334950264732499,-75.6621612873695,2024-03-25 19:25:31,3472,6337,63,2880293149
6.28710678105958,-75.54774139464263,2023-05-24 07:35:39,3952,3455,88,8223209012
6.235346201204675,-75.4936155495711,2024-03-18 00:32:01,7731,2232,57,6627276567
6.290308466531178,-75.61062145974505,2023-06-25 12:04:08,6728,1561,5,9548367963
6.267928112528324,-75.63850533610842,2024-04-28 00:11:59,1740,1473,61,834380705
6.321724543063805,-75.64411624591638,2024-03-23 13:14:13,7175,2232,84,7289542655
6.202269337022214,-75.67201983942309,2024-05-13 10:20:31,2345,2470,72,5986360065
6.364907331126827,-75.68501483307683,2023-07-12 08:54:22,9426,1114,65,3234551729
6.194755595438237,-75.65589980197745,2024-02-21 17:07:54,7629,6696,45,840057046
6.207658980745961,-75.69631505542876,2023-03-15 18:51:25,6081,3455,62,3140051609
6.287611385136333,-75.54946637080123,2023-03-11 17:47:02,8467,9726,23,2646253155
6.168150471235055,-75.68033483499684,2024-05-29 17:59:26,4797,6696,81,9386456012
6.308561725219613,-75.66231800215392,2023-09-02 18:35:30,4151,2232,29,5132060846
6.250783526565758,-75.648323174819,2023-08-05 15:06:18,2161,3830,17,8781327548
6.202889647265527,-75.59917899933136,2023-12-08 11:42:49,5557,1679,52,673086870
6.203120551824958,-75.6012265390596,2023-10-24 10:42:27,5195,9726,21,3316824785
6.236354848092265,-75.52405636888727,2024-05-31 00:09:32,5534,2232,31,5557518454
6.2879968548870115,-75.6750412545885,2023-09-18 20:50:08,7881,3455,34,9418661619
6.284065768950145,-75.56206666529347,2023-10-20 23:56:26,1906,1482,19,888874333
6.216320550855255,-75.57332592493019,2023-03-13 21:28:12,9680,4942,42,1101827327
6.293404124655025,-75.67401034312603,2023-09-17 01:59:59,7260,8362,83,6784282370
6.180342692020886,-75.54000005287112,2023-05-16 01:27:51,3718,1679,31,9452370089
6.2540552202165935,-75.65526579252884,2024-06-02 04:49:06,3925,2470,35,1315083703
6.25354017659866,-75.52873638429172,2023-03-18 08:38:04,2345,3830,19,9111510302
6.323204664471112,-75.67560353864008,2024-04-02 15:34:39,2295,9438,55,3888494007
6.3663236136039,-75.69969450357856,2023-07-24 11:14:52,2019,6337,30,3918498578
6.338935112869552,-75.69396223769824,2023-12-25 20:05:11,4419,9726,88,3195839460
6.338637100228557,-75.68626258282947,2023-05-17 14:27:41,3802,6659,58,340694476
6.203960953646128,-75.52891742586168,2023-09-01 18:40:58,6137,2470,98,8021364626
6.248568027694956,-75.57786775095462,2023-07-03 03:12:17,1999,4942,79,4906261559
6.204611556292664,-75.67655128735598,2023-02-11 05:02:47,9059,9435,65,7342462767
6.359886631508293,-75.69377897585012,2024-01-07 09:42:04,6296,4942,45,9738237138
6.233661383507539,-75.69095156277227,2024-02-20 06:05:23,9463,3455,52,5411315943
6.305149325314026,-75.5610467595536,2024-01-23 06:22:18,7515,1737,67,9562885933
6.310676323814981,-75.69010167620822,2023-05-07 18:39:35,4754,5668,63,1423968590
6.254322486833151,-75.56412002548362,2023-05-01 19:58:21,3372,1679,73,8760146633
6.306848347526878,-75.60589592795952,2023-09-12 05:15:53,6789,3455,99,9849592889
6.182773344271737,-75.54267741257873,2023-07-12 04:23:34,2194,8362,22,6087710549
6.237497597458626,-75.65009883127273,2024-05-03 00:03:07,7515,1679,7,8229343501
6.241821490712182,-75.55053630044934,2024-05-30 05:58:40,5604,1561,1,6429593055
6.252075208418547,-75.50797133477626,2024-04-30 19:33:51,2506,1561,18,743971080
6.218082027987815,-75.63134379058063,2023-12-17 03:08:00,7547,1679,41,5911348773
6.2941665440951216,-75.63379852078894,2023-02-21 17:09:14,9869,6659,38,6276820931
6.207367423131615,-75.57506122024998,2023-08-23 19:18:44,5495,1114,95,7409433802
6.211744371020257,-75.49092813776151,2024-03-06 03:46:19,7378,2232,15,6344226480
6.278954181711175,-75.50965571664776,2023-09-09 23:49:51,9401,3830,27,3378733105
6.216467871258687,-75.65392598602133,2023-06-28 23:43:40,4380,6696,40,2942913614
6.204885171891624,-75.56618266306609,2023-08-09 13:42:34,9176,6696,49,2721780306
6.322217078659359,-75.65551412663571,2023-12-12 21:33:21,4360,8362,9,9837714306
6.190706253597019,-75.56579081447994,2023-09-26 18:22:42,9401,4942,70,7605727939
6.305999211590278,-75.70379096968854,2024-03-31 14:36:27,7671,5668,26,8774840676
6.28658802430718,-75.65140350068671,2024-06-02 17:57:54,4758,1737,57,283823918
6.351720406959919,-75.68166114379953,2023-07-01 15:10:32,4758,1473,62,2021158992
6.213606450014906,-75.61234762335832,2023-06-16 10:25:44,8740,4942,30,1427497786
6.273900761526132,-75.60750789382438,2023-10-24 20:09:55,2413,4942,31,587534882
6.2122782528061835,-75.56881196484879,2024-05-03 10:17:12,9144,9726,60,790812178
6.26397349190319,-75.49160522403311,2023-04-23 17:50:22,2786,6337,5,8035670814
6.243760271955367,-75.69538836800305,2023-07-27 22:40:05,4207,6696,54,1022497471
6.23478871944027,-75.58457546648623,2024-05-21 03:35:41,5065,2470,20,1201472449
6.204358324252474,-75.58577629093915,2023-12-06 11:55:46,5024,4942,23,6168500143
6.212126972790314,-75.58844244068152,2023-05-31 09:24:48,6483,1482,95,3403442260
6.2432596544429035,-75.66517859923151,2024-06-04 11:59:05,8714,1737,63,8884173447
6.22525005962587,-75.54265403621335,2023-07-04 19:13:02,9059,1679,59,5624162661
6.296991866781707,-75.58852932576751,2023-06-03 16:46:01,3169,9438,49,2464489030
6.286658807753754,-75.52441068094367,2023-04-29 20:49:12,3491,5668,79,8730240568
6.180787333943348,-75.67979379005526,2023-04-03 00:49:25,7629,1737,12,6925965708
6.219724102179504,-75.55344761186603,2023-07-06 23:19:48,8048,6659,13,7993053230
6.266153114229203,-75.50788537618011,2023-12-28 19:20:48,3522,4942,83,7725771932
6.370939298822769,-75.70582469009945,2023-09-08 17:59:43,3352,6696,2,7265921424
6.306653381175561,-75.55846363042023,2023-12-23 11:16:23,3679,1679,92,9598642680
6.279225088022134,-75.62765040003902,2023-07-30 04:33:54,8194,1561,17,992525403
6.20649812175842,-75.6567525323579,2023-12-15 09:26:11,9514,9435,98,239099143
6.194329093772541,-75.64907143089239,2023-04-23 13:08:03,5363,9726,82,2572004333
6.242400918777285,-75.48011439580455,2024-03-11 17:23:07,5065,9726,14,4799344868
6.196364848374411,-75.66669109593795,2023-09-25 14:44:25,8720,8362,6,7993906847
6.249705125597278,-75.56579973140585,2024-01-16 13:07:52,7388,1679,83,7409671532
6.190244659185963,-75.66807960253377,2023-01-18 21:38:30,4431,6659,69,8160579521
6.246512533565297,-75.62084451857852,2024-03-23 19:51:15,9528,1473,36,8671908804
6.2773389968071704,-75.67904910963601,2023-03-12 00:06:42,9156,3455,74,6258192447
6.294625383336168,-75.62829596035682,2023-03-11 21:32:58,7828,6337,48,4394405450
6.236562792766565,-75.52056875737121,2023-10-07 11:48:25,7041,1473,54,1208029991
6.339213961107517,-75.69186883380195,2023-12-07 13:29:46,7447,9435,90,5716297532
